feature_importances,feature_names
0.2264496066001097,same_day_appt_yn
0.1287542344234225,advanced_appt_yn
0.06909930790123903,gender_yn
0.0629711254309736,sms_received
0.06218612053612564,repeat_patient_yn
0.04269826530477741,within_week_appt_yn
0.040042378899222096,welfare_assistance
0.03910525471073082,diabetes
0.0358816535974877,hypertension
0.030016536226147635,handicap_yn
0.02822634735554026,alcoholism
0.02413559136719704,senior_yn
0.021291036940519308,wednesday_yn
0.020976798316673574,monday_yn
0.020803407728762987,tuesday_yn
0.01946478302405659,friday_yn
0.018445507489767157,neighborhood_income_lower_yn
0.017932592826880894,thursday_yn
0.017571738110905663,day_after_holiday_yn
0.016417838273186307,neigborhood_income_higher_yn
0.015385213567797784,young_adult_yn
0.014183282021011084,adult_yn
0.014150534165839956,neighborhood_income_middle_yn
0.012568504916362931,child_yn
0.0012423402652624051,saturday_yn
